date,open,high,low,close,volume,Ticket
1985-04-12,1.1306,1.1306,1.1052,1.1306,6791272,wmt
1985-04-15,1.1219,1.1391,1.1219,1.1306,4415832,wmt
1985-04-16,1.1306,1.1391,1.1135,1.1391,7310782,wmt
1985-04-17,1.1647,1.1647,1.1391,1.1647,8074988,wmt
1985-04-18,1.1729,1.1729,1.156,1.156,5661902,wmt
1985-04-19,1.156,1.156,1.1475,1.1475,4860050,wmt
1985-04-22,1.156,1.156,1.1475,1.156,2815891,wmt
1985-04-23,1.156,1.1729,1.1475,1.156,8402503,wmt
1985-04-24,1.156,1.156,1.1475,1.156,4020555,wmt
1985-04-25,1.156,1.1729,1.156,1.1647,4961694,wmt
1985-04-26,1.1816,1.1816,1.156,1.1816,5439795,wmt
1985-04-29,1.1729,1.1816,1.1729,1.1729,2224856,wmt
1985-04-30,1.1647,1.1647,1.1391,1.1475,10171850,wmt
1985-05-01,1.1475,1.1475,1.1135,1.1135,4562651,wmt
1985-05-02,1.1135,1.1391,1.1135,1.1391,3595157,wmt
1985-05-03,1.1391,1.1475,1.1306,1.1391,3602685,wmt
1985-05-06,1.1391,1.1475,1.1306,1.1306,2849773,wmt
1985-05-07,1.1306,1.1391,1.1219,1.1391,4423361,wmt
1985-05-08,1.156,1.1647,1.1306,1.156,8086279,wmt
1985-05-09,1.1729,1.19,1.1647,1.1816,5308032,wmt
1985-05-10,1.19,1.2071,1.19,1.1987,9110239,wmt
1985-05-13,1.1987,1.1987,1.1647,1.1816,7570536,wmt
1985-05-14,1.1816,1.1987,1.1816,1.19,7506539,wmt
1985-05-15,1.1816,1.2071,1.1816,1.19,3504808,wmt
1985-05-16,1.2155,1.2155,1.19,1.2155,4600295,wmt
1985-05-17,1.2071,1.2327,1.2071,1.2241,9433994,wmt
1985-05-20,1.2327,1.2581,1.2241,1.241,11719084,wmt
1985-05-21,1.2327,1.241,1.2155,1.241,9851861,wmt
1985-05-22,1.241,1.241,1.2327,1.241,7502772,wmt
1985-05-23,1.2496,1.2836,1.241,1.2836,9290942,wmt
1985-05-24,1.275,1.275,1.2665,1.2665,4837462,wmt
1985-05-28,1.2836,1.2836,1.2581,1.2665,2989062,wmt
1985-05-29,1.2665,1.2665,1.2581,1.2581,3572571,wmt
1985-05-30,1.2581,1.2665,1.2581,1.2665,13695478,wmt
1985-05-31,1.2665,1.275,1.2581,1.275,11726611,wmt
1985-06-03,1.309,1.309,1.3005,1.3005,12825865,wmt
1985-06-04,1.309,1.3599,1.3005,1.3175,9053774,wmt
1985-06-05,1.3347,1.3516,1.3347,1.3432,11060286,wmt
1985-06-06,1.3347,1.3856,1.3262,1.3856,10111614,wmt
1985-06-07,1.3856,1.3856,1.3432,1.3516,9482934,wmt
1985-06-10,1.3175,1.3516,1.3005,1.3175,5688254,wmt
1985-06-11,1.3175,1.3262,1.309,1.3175,5225213,wmt
1985-06-12,1.309,1.3262,1.309,1.309,4735822,wmt
1985-06-13,1.309,1.309,1.2921,1.3005,9023655,wmt
1985-06-14,1.3005,1.309,1.3005,1.309,5420970,wmt
1985-06-17,1.3005,1.3005,1.2921,1.3005,2834715,wmt
1985-06-18,1.3005,1.309,1.2921,1.3005,5213917,wmt
1985-06-19,1.309,1.3175,1.2921,1.2921,4080787,wmt
1985-06-20,1.3005,1.309,1.3005,1.309,3534923,wmt
1985-06-21,1.3262,1.3262,1.309,1.3262,10386428,wmt
1985-06-24,1.3262,1.3262,1.3175,1.3262,4826170,wmt
1985-06-25,1.3262,1.3432,1.3262,1.3347,3787152,wmt
1985-06-26,1.3432,1.3516,1.3347,1.3347,3832322,wmt
1985-06-27,1.3262,1.3347,1.3262,1.3262,3997968,wmt
1985-06-28,1.3347,1.3347,1.3262,1.3347,5484970,wmt
1985-07-01,1.3599,1.3599,1.3347,1.3516,9708807,wmt
1985-07-02,1.3516,1.3516,1.275,1.309,14696852,wmt
1985-07-03,1.2921,1.2921,1.2665,1.275,16842652,wmt
1985-07-05,1.275,1.275,1.2581,1.2665,4069490,wmt
1985-07-08,1.2581,1.2665,1.2581,1.2665,5195096,wmt
1985-07-09,1.2665,1.2665,1.2155,1.2327,25644197,wmt
1985-07-10,1.2327,1.2327,1.1987,1.2241,26781099,wmt
1985-07-11,1.2155,1.2496,1.2155,1.241,22598670,wmt
1985-07-12,1.241,1.2496,1.2327,1.241,13823475,wmt
1985-07-15,1.2496,1.2496,1.2241,1.2241,8873073,wmt
1985-07-16,1.2241,1.2665,1.2241,1.2665,20042532,wmt
1985-07-17,1.275,1.2836,1.2665,1.275,10363842,wmt
1985-07-18,1.2665,1.275,1.2581,1.2665,3576333,wmt
1985-07-19,1.2665,1.2665,1.2581,1.2665,5729663,wmt
1985-07-22,1.2665,1.2665,1.2581,1.2665,4788523,wmt
1985-07-23,1.2665,1.2665,1.2496,1.2496,5624257,wmt
1985-07-24,1.2496,1.2496,1.2071,1.2241,14433332,wmt
1985-07-25,1.2241,1.2327,1.2155,1.2155,5661902,wmt
1985-07-26,1.2155,1.2241,1.1987,1.1987,4743350,wmt
1985-07-29,1.1987,1.1987,1.1729,1.1729,7348427,wmt
1985-07-30,1.1647,1.1647,1.1475,1.1647,17674622,wmt
1985-07-31,1.1729,1.2071,1.1647,1.2071,14595208,wmt
1985-08-01,1.2241,1.241,1.2241,1.2327,6708451,wmt
1985-08-02,1.2327,1.2327,1.2241,1.2327,5635552,wmt
1985-08-05,1.2327,1.2327,1.2071,1.2241,3105766,wmt
1985-08-06,1.2327,1.2327,1.2241,1.2327,4581472,wmt
1985-08-07,1.2155,1.2327,1.2071,1.2071,9531876,wmt
1985-08-08,1.2071,1.2071,1.1816,1.1987,7216666,wmt
1985-08-09,1.2071,1.2155,1.1987,1.2155,4513710,wmt
1985-08-12,1.2155,1.2327,1.2155,1.2241,3098236,wmt
1985-08-13,1.2155,1.2241,1.19,1.2071,5466143,wmt
1985-08-14,1.1987,1.2155,1.1987,1.2071,6813859,wmt
1985-08-15,1.2071,1.2071,1.1987,1.1987,2108156,wmt
1985-08-16,1.2241,1.2496,1.1987,1.2241,11451799,wmt
1985-08-19,1.241,1.2581,1.241,1.2496,7378544,wmt
1985-08-20,1.2496,1.2496,1.241,1.2496,6362109,wmt
1985-08-21,1.241,1.2581,1.2327,1.2496,13977822,wmt
1985-08-22,1.2581,1.2581,1.241,1.241,4573943,wmt
1985-08-23,1.241,1.2496,1.241,1.2496,3139644,wmt
1985-08-26,1.2496,1.2496,1.241,1.241,1742992,wmt
1985-08-27,1.2496,1.2581,1.2327,1.2496,4046905,wmt
1985-08-28,1.2496,1.2581,1.2496,1.2581,4423361,wmt
1985-08-29,1.2581,1.2581,1.2496,1.2581,3305289,wmt
1985-08-30,1.2665,1.2665,1.2496,1.2665,5368265,wmt
1985-09-03,1.2665,1.2665,1.2496,1.2496,2766952,wmt
1985-09-04,1.2496,1.2581,1.2327,1.241,2902479,wmt
1985-09-05,1.241,1.2581,1.241,1.2496,4924047,wmt
1985-09-06,1.2496,1.2581,1.2496,1.2496,2631431,wmt
1985-09-09,1.2581,1.2665,1.2496,1.2581,3659154,wmt
1985-09-10,1.2581,1.2581,1.2327,1.241,3090704,wmt
1985-09-11,1.2327,1.241,1.2155,1.2155,7898055,wmt
1985-09-12,1.2155,1.2241,1.2071,1.2071,5635552,wmt
1985-09-13,1.1987,1.2071,1.19,1.19,7905582,wmt
1985-09-16,1.1987,1.2155,1.19,1.2155,3802209,wmt
1985-09-17,1.1987,1.2155,1.1987,1.2071,6038358,wmt
1985-09-18,1.2071,1.2155,1.1987,1.2071,4043139,wmt
1985-09-19,1.2071,1.2327,1.2071,1.2241,8274509,wmt
1985-09-20,1.2241,1.2327,1.2155,1.2155,5202627,wmt
1985-09-23,1.2241,1.2241,1.2241,1.2241,10228315,wmt
1985-09-24,1.2155,1.2241,1.2071,1.2155,4705704,wmt
1985-09-25,1.1987,1.1987,1.1729,1.1729,9031188,wmt
1985-09-26,1.1729,1.1816,1.1647,1.1729,5330618,wmt
1985-09-30,1.1729,1.1816,1.156,1.1729,6407287,wmt
1985-10-01,1.1729,1.1987,1.1647,1.1987,8752610,wmt
1985-10-02,1.1987,1.2071,1.19,1.1987,3421986,wmt
1985-10-03,1.1987,1.2155,1.1987,1.2071,2710486,wmt
1985-10-04,1.1987,1.2241,1.1729,1.2155,5131101,wmt
1985-10-07,1.2071,1.2327,1.1987,1.2155,3847383,wmt
1985-10-08,1.2241,1.241,1.2155,1.2241,5667549,wmt
1985-10-09,1.2241,1.2496,1.2241,1.241,4436537,wmt
1985-10-10,1.241,1.3005,1.2327,1.2836,10318666,wmt
1985-10-11,1.2836,1.3175,1.2836,1.309,7807704,wmt
1985-10-14,1.309,1.3347,1.3005,1.3262,6015772,wmt
1985-10-15,1.3432,1.3599,1.3005,1.3347,6700921,wmt
1985-10-16,1.3347,1.3432,1.309,1.3432,6783740,wmt
1985-10-17,1.3347,1.3432,1.3175,1.3262,5567789,wmt
1985-10-18,1.3347,1.3347,1.275,1.3005,6915503,wmt
1985-10-21,1.3005,1.3262,1.3005,1.3262,3201759,wmt
1985-10-22,1.3262,1.3432,1.3262,1.3262,7419952,wmt
1985-10-23,1.3262,1.3432,1.3262,1.3432,6533397,wmt
1985-10-24,1.3347,1.3432,1.3175,1.3262,2482729,wmt
1985-10-25,1.3262,1.3262,1.3005,1.309,5471794,wmt
1985-10-28,1.309,1.309,1.2836,1.3005,2859187,wmt
1985-10-29,1.3005,1.3262,1.3005,1.3262,3103883,wmt
1985-10-30,1.3262,1.3262,1.3005,1.3005,3088822,wmt
1985-10-31,1.3175,1.3262,1.2836,1.3005,2305795,wmt
1985-11-01,1.2921,1.3005,1.275,1.2836,6077888,wmt
1985-11-04,1.2836,1.3005,1.275,1.2921,3181058,wmt
1985-11-05,1.275,1.3005,1.275,1.2836,6979498,wmt
1985-11-06,1.2836,1.3005,1.275,1.2921,6290583,wmt
1985-11-07,1.2921,1.3432,1.2921,1.3432,5390853,wmt
1985-11-08,1.3432,1.3685,1.3262,1.3432,6147531,wmt
1985-11-11,1.3432,1.3685,1.3432,1.3685,6719747,wmt
1985-11-12,1.3685,1.4194,1.3599,1.4194,9166710,wmt
1985-11-13,1.411,1.411,1.3685,1.3937,10678183,wmt
1985-11-14,1.3856,1.411,1.3856,1.411,4193727,wmt
1985-11-15,1.377,1.4194,1.377,1.377,8135223,wmt
1985-11-18,1.3856,1.411,1.377,1.411,4391362,wmt
1985-11-19,1.411,1.4281,1.411,1.411,5014397,wmt
1985-11-20,1.411,1.411,1.3937,1.411,3789032,wmt
1985-11-21,1.4194,1.4537,1.4194,1.4537,7322076,wmt
1985-11-22,1.4619,1.4792,1.4537,1.4619,9095183,wmt
1985-11-25,1.4451,1.4619,1.4281,1.4366,5618611,wmt
1985-11-26,1.4366,1.4537,1.4281,1.4281,3717508,wmt
1985-11-27,1.4281,1.4537,1.4281,1.4366,6424226,wmt
1985-11-29,1.4451,1.4619,1.4281,1.4537,3341050,wmt
1985-12-02,1.4451,1.4792,1.4451,1.4707,4843110,wmt
1985-12-03,1.4707,1.4792,1.4537,1.4619,3111410,wmt
1985-12-04,1.4537,1.4619,1.4451,1.4619,4212544,wmt
1985-12-05,1.4619,1.4963,1.4537,1.4792,8082517,wmt
1985-12-06,1.4707,1.4792,1.4619,1.4707,5859544,wmt
1985-12-09,1.4619,1.513,1.4619,1.4792,6273645,wmt
1985-12-10,1.4872,1.513,1.4872,1.513,3965966,wmt
1985-12-11,1.513,1.5472,1.513,1.5472,8492856,wmt
1985-12-12,1.5472,1.5896,1.5472,1.5813,5594139,wmt
1985-12-13,1.5813,1.6152,1.5472,1.5726,11988251,wmt
1985-12-16,1.5641,1.6064,1.5555,1.5981,10764768,wmt
1985-12-17,1.6064,1.649,1.6064,1.6319,8018519,wmt
1985-12-18,1.6319,1.6916,1.6152,1.6575,7013379,wmt
1985-12-19,1.5726,1.5726,1.5216,1.5555,22173275,wmt
1985-12-20,1.5555,1.6064,1.5555,1.5813,20140410,wmt
1985-12-23,1.5726,1.5813,1.4963,1.4963,6333875,wmt
1985-12-24,1.4963,1.5301,1.4963,1.5301,8940836,wmt
1985-12-26,1.5301,1.5384,1.513,1.5216,1306302,wmt
1985-12-27,1.5301,1.5472,1.5045,1.5301,5050160,wmt
1985-12-30,1.5384,1.5555,1.513,1.5301,5082161,wmt
1985-12-31,1.5384,1.5726,1.5384,1.5641,4237017,wmt
1986-01-02,1.5641,1.5641,1.5045,1.5045,4346188,wmt
1986-01-03,1.5045,1.5216,1.4707,1.4872,8378032,wmt
1986-01-06,1.4792,1.5216,1.4707,1.5045,6531516,wmt
1986-01-07,1.5216,1.5555,1.5216,1.5472,6422346,wmt
1986-01-08,1.5555,1.5641,1.4792,1.4792,10373253,wmt
1986-01-09,1.4619,1.4619,1.4281,1.4451,16101037,wmt
1986-01-10,1.4619,1.4792,1.4537,1.4537,11815080,wmt
1986-01-13,1.4707,1.5045,1.4619,1.4792,9691867,wmt
1986-01-14,1.4963,1.5045,1.4619,1.4619,7175256,wmt
1986-01-15,1.4707,1.4872,1.4619,1.4707,3261993,wmt
1986-01-16,1.5045,1.5045,1.4707,1.5045,3638450,wmt
1986-01-17,1.5216,1.5216,1.4872,1.5216,4686882,wmt
1986-01-20,1.5216,1.5216,1.5045,1.5045,2925066,wmt
1986-01-21,1.5045,1.5045,1.4707,1.4707,3523629,wmt
1986-01-22,1.4872,1.5045,1.4792,1.4792,3977261,wmt
1986-01-23,1.4792,1.5045,1.4792,1.4872,2134509,wmt
1986-01-24,1.4792,1.5045,1.4792,1.4963,2650254,wmt
1986-01-27,1.4963,1.5641,1.4872,1.5555,5471794,wmt
1986-01-28,1.5726,1.5813,1.5301,1.5726,7190313,wmt
1986-01-29,1.5726,1.6319,1.5726,1.5896,5889657,wmt
1986-01-30,1.5896,1.6152,1.5472,1.5555,3785267,wmt
1986-01-31,1.5472,1.5981,1.5384,1.5726,13785828,wmt
1986-02-03,1.5726,1.6152,1.5726,1.5981,8061809,wmt
1986-02-04,1.6152,1.6152,1.5726,1.5896,7668414,wmt
1986-02-05,1.5981,1.6064,1.5641,1.5813,3263876,wmt
1986-02-06,1.5896,1.6407,1.5813,1.5896,8579439,wmt
1986-02-07,1.5813,1.5896,1.5045,1.5216,24469657,wmt
1986-02-10,1.5216,1.5472,1.5216,1.5384,9215650,wmt
1986-02-11,1.5384,1.5384,1.5045,1.5045,10638656,wmt
1986-02-12,1.5045,1.5045,1.4707,1.4872,15963629,wmt
1986-02-13,1.4872,1.5045,1.4707,1.5045,12345883,wmt
1986-02-14,1.5301,1.5726,1.5216,1.5555,12216006,wmt
1986-02-18,1.5726,1.6152,1.5726,1.6152,10488072,wmt
1986-02-19,1.6064,1.6152,1.5726,1.5813,7303253,wmt
1986-02-20,1.5896,1.5896,1.5472,1.5726,8236864,wmt
1986-02-21,1.5726,1.5896,1.5472,1.5896,15432823,wmt
1986-02-24,1.5896,1.6064,1.5726,1.6064,6561632,wmt
1986-02-25,1.6152,1.6236,1.5896,1.6064,9983618,wmt
1986-02-26,1.5896,1.6152,1.5896,1.5981,9614694,wmt
1986-02-27,1.5896,1.6407,1.5896,1.6407,7523477,wmt
1986-02-28,1.6661,1.6746,1.6407,1.6661,12315764,wmt
1986-03-03,1.6746,1.6999,1.6661,1.6746,11015112,wmt
1986-03-04,1.6999,1.7595,1.6999,1.7257,14156636,wmt
1986-03-05,1.717,1.7681,1.6999,1.7681,14911434,wmt
1986-03-06,1.7681,1.7849,1.7427,1.7681,8046754,wmt
1986-03-07,1.7681,1.7936,1.7595,1.7849,7792642,wmt
1986-03-10,1.7849,1.8361,1.7849,1.8106,10171850,wmt
1986-03-11,1.8274,1.8614,1.8106,1.8532,7173373,wmt
1986-03-12,1.8361,1.8867,1.8361,1.8532,9405760,wmt
1986-03-13,1.8446,1.938,1.8106,1.9295,8076869,wmt
1986-03-14,1.9295,2.0061,1.9125,1.9891,11660732,wmt
1986-03-17,1.9636,1.9891,1.8788,1.9549,11464978,wmt
1986-03-18,1.9295,1.9723,1.8867,1.9211,13381140,wmt
1986-03-19,1.9211,1.9211,1.8274,1.8867,10203848,wmt
1986-03-20,1.8788,1.8867,1.8532,1.8614,5756015,wmt
1986-03-21,1.8614,1.87,1.7767,1.7767,12061659,wmt
1986-03-24,1.8191,1.9295,1.8191,1.9295,10631125,wmt
1986-03-25,1.9211,1.9295,1.9041,1.9125,5582847,wmt
1986-03-26,1.9295,1.9636,1.9041,1.9468,7056671,wmt
1986-03-27,1.9468,1.9549,1.9211,1.9468,6685864,wmt
1986-03-31,1.938,1.9468,1.9211,1.9295,4244544,wmt
1986-04-01,1.9211,1.9468,1.8867,1.9041,5793666,wmt
1986-04-02,1.9041,1.9295,1.87,1.9295,5076513,wmt
1986-04-03,1.9295,1.9468,1.8446,1.8614,5791779,wmt
1986-04-04,1.8614,1.8614,1.7681,1.8191,9808565,wmt
1986-04-07,1.8191,1.8361,1.802,1.8274,11384040,wmt
1986-04-08,1.8446,1.9041,1.8361,1.9041,10599127,wmt
1986-04-09,1.938,1.9636,1.9041,1.9295,10145498,wmt
1986-04-10,1.9549,1.9977,1.9295,1.9977,6712215,wmt
1986-04-11,1.9977,2.0146,1.9891,1.9977,5880249,wmt
1986-04-14,1.9977,2.0484,1.9891,2.0402,4669941,wmt
1986-04-15,2.0146,2.0402,1.9723,2.0146,5362617,wmt
1986-04-16,2.0146,2.0571,1.9977,2.0571,8172866,wmt
1986-04-17,2.0571,2.0571,2.0232,2.0402,4937224,wmt
1986-04-18,2.0402,2.0402,2.0315,2.0402,4291602,wmt
1986-04-21,2.0402,2.0997,2.0315,2.0911,4933460,wmt
1986-04-22,2.0911,2.0997,2.0402,2.0571,6695272,wmt
1986-04-23,2.0402,2.0997,2.0232,2.0484,4592769,wmt
1986-04-24,2.0484,2.0825,2.0484,2.0571,3039884,wmt
1986-04-25,2.0571,2.0825,2.0402,2.0742,3613980,wmt
1986-04-28,2.0825,2.0825,2.0484,2.0571,5225213,wmt
1986-04-29,2.0571,2.0742,2.0402,2.0571,2757542,wmt
1986-04-30,2.0571,2.0571,1.9891,1.9891,3612099,wmt
1986-05-01,1.9723,1.9723,1.9468,1.9723,7316425,wmt
1986-05-02,1.9549,1.9891,1.9468,1.9636,6755509,wmt
1986-05-05,1.9723,1.9723,1.9125,1.938,14482272,wmt
1986-05-06,1.9468,1.9468,1.9125,1.938,7907463,wmt
1986-05-07,1.9295,1.9805,1.9211,1.9723,7785112,wmt
1986-05-08,1.9805,2.0571,1.9723,2.0146,6439288,wmt
1986-05-09,2.0232,2.0232,1.9723,1.9977,7060438,wmt
1986-05-12,2.0061,2.0146,1.9977,2.0146,6303760,wmt
1986-05-13,2.0232,2.1079,2.0232,2.0997,9127181,wmt
1986-05-14,2.0997,2.1676,2.0997,2.1676,9925269,wmt
1986-05-15,2.1507,2.1676,2.0825,2.0997,9520579,wmt
1986-05-16,2.0911,2.0997,2.0402,2.0656,5705194,wmt
1986-05-19,2.0742,2.1589,2.0402,2.125,3915145,wmt
1986-05-20,2.125,2.1844,2.1079,2.1676,6646337,wmt
1986-05-21,2.2015,2.2015,2.1421,2.1507,23039122,wmt
1986-05-22,2.1507,2.2355,2.1507,2.2187,12552934,wmt
1986-05-23,2.2355,2.3034,2.2355,2.2782,7148905,wmt
1986-05-27,2.2782,2.3206,2.2782,2.3034,6674568,wmt
1986-05-28,2.3291,2.4398,2.3206,2.414,12839045,wmt
1986-05-29,2.414,2.4228,2.3632,2.3885,11105464,wmt
1986-05-30,2.3462,2.3885,2.3462,2.3462,10203848,wmt
1986-06-02,2.3376,2.3546,2.3206,2.3462,4220077,wmt
1986-06-03,2.3291,2.3632,2.3034,2.3546,6313170,wmt
1986-06-04,2.4054,2.4398,2.38,2.3885,13420663,wmt
1986-06-05,2.4054,2.4308,2.3885,2.4308,5882131,wmt
1986-06-06,2.4308,2.4308,2.3716,2.414,7824644,wmt
1986-06-09,2.4054,2.414,2.3632,2.3632,6956909,wmt
1986-06-10,2.3546,2.3716,2.3034,2.3716,8105103,wmt
1986-06-11,2.3716,2.414,2.3716,2.414,9381291,wmt
1986-06-12,2.4054,2.4054,2.3885,2.3971,7056671,wmt
1986-06-13,2.3971,2.414,2.3971,2.4054,10486188,wmt
1986-06-16,2.4054,2.4228,2.3971,2.4054,7444421,wmt
1986-06-17,2.3971,2.4054,2.3632,2.3885,7860407,wmt
1986-06-18,2.3971,2.4228,2.3885,2.4054,9684341,wmt
1986-06-19,2.4228,2.4308,2.3971,2.414,7828408,wmt
1986-06-20,2.3971,2.465,2.3971,2.4567,9221296,wmt
1986-06-23,2.4398,2.465,2.3885,2.3971,8024167,wmt
1986-06-24,2.3971,2.4567,2.3716,2.4398,9750216,wmt
1986-06-25,2.465,2.5414,2.465,2.5075,10520070,wmt
1986-06-26,2.5075,2.5162,2.4736,2.5075,5543319,wmt
1986-06-27,2.5162,2.5504,2.5075,2.5414,3764563,wmt
1986-06-30,2.5414,2.5756,2.5332,2.5504,5082161,wmt
1986-07-01,2.593,2.6437,2.5504,2.593,7871698,wmt
1986-07-02,2.6184,2.7879,2.6094,2.6184,12729868,wmt
1986-07-03,2.6352,2.6437,2.593,2.593,4658645,wmt
1986-07-07,2.5504,2.5585,2.4567,2.465,9872564,wmt
1986-07-08,2.38,2.3885,2.3034,2.3546,24846115,wmt
1986-07-09,2.3632,2.3971,2.3462,2.3971,25071987,wmt
1986-07-10,2.3971,2.3971,2.3291,2.38,10894644,wmt
1986-07-11,2.3716,2.3971,2.3546,2.38,5771074,wmt
1986-07-14,2.3546,2.3632,2.2613,2.2613,11749198,wmt
1986-07-15,2.2355,2.2613,2.1167,2.1762,21081549,wmt
1986-07-16,2.2187,2.3291,2.2102,2.3123,13177853,wmt
1986-07-17,2.3123,2.3885,2.3123,2.3546,7467008,wmt
1986-07-18,2.3546,2.3971,2.2694,2.3971,9068831,wmt
1986-07-21,2.3716,2.38,2.3291,2.3291,5500026,wmt
1986-07-22,2.3206,2.3546,2.3123,2.3206,5223329,wmt
1986-07-23,2.3206,2.3716,2.3206,2.3546,6911738,wmt
1986-07-24,2.3546,2.3716,2.3206,2.3546,5055808,wmt
1986-07-25,2.3546,2.3546,2.2866,2.3291,6648218,wmt
1986-07-28,2.3123,2.3123,2.2442,2.2442,6864681,wmt
1986-07-29,2.2524,2.2613,2.2187,2.2524,5678842,wmt
1986-07-30,2.2613,2.3546,2.2355,2.3546,6638807,wmt
1986-07-31,2.3123,2.3462,2.2866,2.2866,5656255,wmt
1986-08-01,2.2694,2.3123,2.2694,2.2782,3235641,wmt
1986-08-04,2.2694,2.2694,2.2187,2.2613,7946993,wmt
1986-08-05,2.2782,2.2782,2.2355,2.2613,7655236,wmt
1986-08-06,2.2524,2.2524,2.1421,2.2015,13623950,wmt
1986-08-07,2.2102,2.2102,2.1507,2.2015,15355652,wmt
1986-08-08,2.2102,2.2442,2.1589,2.1676,7451952,wmt
1986-08-11,2.1676,2.2187,2.1676,2.2015,6578576,wmt
1986-08-12,2.2187,2.2355,2.1844,2.2355,6113650,wmt
1986-08-13,2.2442,2.3206,2.2442,2.3206,12404234,wmt
1986-08-14,2.3206,2.3291,2.2613,2.3034,6866564,wmt
1986-08-15,2.3034,2.3123,2.2694,2.2866,4430890,wmt
1986-08-18,2.2782,2.2952,2.2442,2.2613,6034596,wmt
1986-08-19,2.2782,2.3376,2.2613,2.3034,7593126,wmt
1986-08-20,2.3034,2.3034,2.2694,2.2866,3804090,wmt
1986-08-21,2.3034,2.3123,2.2613,2.2866,5189448,wmt
1986-08-22,2.2694,2.2782,2.2524,2.2694,2669076,wmt
1986-08-25,2.2613,2.2613,2.2015,2.2102,5861425,wmt
1986-08-26,2.2694,2.2866,2.2015,2.2694,7126317,wmt
1986-08-27,2.2694,2.3123,2.2613,2.2782,7320194,wmt
1986-08-28,2.2782,2.2952,2.2613,2.2782,6064708,wmt
1986-08-29,2.2866,2.3123,2.2782,2.3123,4436537,wmt
1986-09-02,2.3123,2.3123,2.2015,2.2102,6132472,wmt
1986-09-03,2.2102,2.2613,2.2102,2.2613,5663781,wmt
1986-09-04,2.2613,2.3206,2.2613,2.2952,10998169,wmt
1986-09-05,2.3123,2.3123,2.2268,2.2524,7150787,wmt
1986-09-08,2.2355,2.2442,2.2015,2.2268,8125808,wmt
1986-09-09,2.2524,2.2694,2.2268,2.2524,5661902,wmt
1986-09-10,2.2442,2.2613,2.2015,2.2102,9642928,wmt
1986-09-11,2.2015,2.2015,2.0315,2.0742,21834466,wmt
1986-09-12,2.0656,2.0911,1.9891,1.9977,21081549,wmt
1986-09-15,1.9977,2.0484,1.9295,1.9636,19011043,wmt
1986-09-16,1.9636,1.9977,1.9211,1.9977,10233963,wmt
1986-09-17,1.9891,2.0315,1.9723,1.9805,9247649,wmt
1986-09-18,2.0061,2.0484,1.9977,2.0402,8368623,wmt
1986-09-19,2.0146,2.0825,2.0146,2.0825,11148754,wmt
1986-09-22,2.0825,2.1079,2.0146,2.0146,6503287,wmt
1986-09-23,2.1167,2.125,2.0742,2.1167,5680726,wmt
1986-09-24,2.1589,2.1589,2.1167,2.1334,8714963,wmt
1986-09-25,2.1334,2.1421,2.0402,2.0402,7446305,wmt
1986-09-26,2.0402,2.0911,2.0315,2.0484,4212544,wmt
1986-09-29,2.0484,2.0571,1.9805,2.0315,6913621,wmt
1986-09-30,2.0656,2.0911,2.0484,2.0656,6307523,wmt
1986-10-01,2.0997,2.1507,2.0656,2.1167,7576181,wmt
1986-10-02,2.1167,2.1762,2.0825,2.1589,7322076,wmt
1986-10-03,2.2015,2.2015,2.125,2.1589,8293335,wmt
1986-10-06,2.1421,2.1844,2.1421,2.1762,3634684,wmt
1986-10-07,2.1844,2.1844,2.125,2.1507,4594645,wmt
1986-10-08,2.1334,2.1762,2.125,2.1589,5797428,wmt
1986-10-09,2.1589,2.1844,2.1167,2.1421,4285953,wmt
1986-10-10,2.1421,2.1507,2.1167,2.1421,2972124,wmt
1986-10-13,2.1421,2.1421,2.0911,2.1421,1035256,wmt
1986-10-14,2.1507,2.1844,2.1507,2.1589,4319838,wmt
1986-10-15,2.1589,2.2268,2.1589,2.2268,5936717,wmt
1986-10-16,2.2355,2.2524,2.1844,2.2015,7150787,wmt
1986-10-17,2.2015,2.2015,2.1507,2.1589,5377679,wmt
1986-10-20,2.1421,2.1421,2.1079,2.1421,3982906,wmt
1986-10-21,2.1421,2.1507,2.0997,2.1421,4558884,wmt
1986-10-22,2.1421,2.1844,2.1334,2.1589,2332147,wmt
1986-10-23,2.1844,2.2524,2.1762,2.2268,5852012,wmt
1986-10-24,2.2268,2.2268,2.1676,2.1844,4043139,wmt
1986-10-27,2.1676,2.1932,2.1421,2.1507,3256348,wmt
1986-10-28,2.1589,2.1932,2.1507,2.1932,5870835,wmt
1986-10-29,2.1844,2.2442,2.1844,2.2442,4598414,wmt
1986-10-30,2.2524,2.2694,2.2015,2.2015,6147531,wmt
1986-10-31,2.2102,2.2268,2.1932,2.2015,3868088,wmt
1986-11-03,2.2015,2.2442,2.2015,2.2268,5084043,wmt
1986-11-04,2.2268,2.2268,2.2015,2.2102,4334893,wmt
1986-11-05,2.2015,2.2268,2.1844,2.1932,4743350,wmt
1986-11-06,2.1932,2.2015,2.1676,2.1844,4116550,wmt
1986-11-07,2.1844,2.2355,2.1844,2.2268,4557006,wmt
1986-11-10,2.2015,2.2524,2.1932,2.2442,3542454,wmt
1986-11-11,2.2524,2.2952,2.2524,2.2952,7627007,wmt
1986-11-12,2.3206,2.3206,2.2524,2.2694,9727630,wmt
1986-11-13,2.2866,2.2866,2.1932,2.2102,6759270,wmt
1986-11-14,2.1932,2.2355,2.1676,2.2268,6207765,wmt
