date,open,high,low,close,volume,Ticket
1992-11-02,2.0963,2.1133,2.0629,2.1049,41322711,msft
1992-11-03,2.1049,2.1133,2.0629,2.0715,46872951,msft
1992-11-04,2.0715,2.1133,2.0715,2.0797,31442858,msft
1992-11-05,2.0963,2.1718,2.0715,2.1635,120097843,msft
1992-11-06,2.1551,2.1886,2.1467,2.1804,81280188,msft
1992-11-09,2.1804,2.1804,2.1299,2.1635,72829359,msft
1992-11-10,2.1635,2.1886,2.1551,2.1804,51449239,msft
1992-11-11,2.1804,2.2307,2.1718,2.2055,80740044,msft
1992-11-12,2.2055,2.2136,2.1635,2.1971,62413622,msft
1992-11-13,2.1971,2.2055,2.1718,2.1886,34305163,msft
1992-11-16,2.1886,2.1971,2.1718,2.1804,25667203,msft
1992-11-17,2.1804,2.2136,2.0963,2.1133,75291884,msft
1992-11-18,2.1299,2.1718,2.1133,2.1635,44223295,msft
1992-11-19,2.1718,2.2307,2.1718,2.2136,62277527,msft
1992-11-20,2.2136,2.2307,2.2055,2.2307,54643285,msft
1992-11-23,2.1216,2.1551,2.0545,2.0797,411861872,msft
1992-11-24,2.1467,2.1804,2.0963,2.1551,193399292,msft
1992-11-25,2.1635,2.1718,2.1216,2.1467,70643288,msft
1992-11-27,2.1551,2.1718,2.1385,2.1551,23383313,msft
1992-11-30,2.1718,2.1886,2.1551,2.1886,46851686,msft
1992-12-01,2.1804,2.1971,2.1635,2.1886,44648601,msft
1992-12-02,2.1886,2.1971,2.1299,2.1299,66296662,msft
1992-12-03,2.1299,2.1718,2.1299,2.1551,34619892,msft
1992-12-04,2.1551,2.1718,2.1467,2.1551,31298252,msft
1992-12-07,2.1635,2.1971,2.1385,2.1971,61699110,msft
1992-12-08,2.2055,2.2136,2.1551,2.1718,35763961,msft
1992-12-09,2.1551,2.1886,2.1467,2.1635,34619892,msft
1992-12-10,2.1133,2.1551,2.0797,2.0963,118681582,msft
1992-12-11,2.0797,2.0963,2.0126,2.0294,150098910,msft
1992-12-14,2.0378,2.0715,2.0378,2.0462,68163758,msft
1992-12-15,2.0545,2.0629,2.0126,2.0294,60193529,msft
1992-12-16,2.0378,2.0715,2.0043,2.0462,98075519,msft
1992-12-17,2.0545,2.1216,2.0462,2.1133,68925058,msft
1992-12-18,2.0963,2.1216,2.0797,2.1133,98866588,msft
1992-12-21,2.1133,2.1635,2.0963,2.1299,86294540,msft
1992-12-22,2.1385,2.1551,2.0462,2.0629,75661900,msft
1992-12-23,2.0715,2.0715,2.021,2.0545,79710813,msft
1992-12-24,2.0545,2.0545,2.021,2.0545,43491768,msft
1992-12-28,2.0545,2.0629,2.021,2.0545,60780448,msft
1992-12-29,2.0545,2.0545,2.0294,2.0378,79791619,msft
1992-12-30,2.0378,2.0462,2.0043,2.021,67598099,msft
1992-12-31,2.021,2.0294,2.0043,2.0043,41003734,msft
1993-01-04,1.996,2.0126,1.9873,2.0043,96552914,msft
1993-01-05,1.996,2.0378,1.996,2.0378,95068605,msft
1993-01-06,2.0462,2.0963,2.0378,2.0963,116214802,msft
1993-01-07,2.0963,2.1133,2.0462,2.0545,78081885,msft
1993-01-08,2.0545,2.0715,2.0294,2.0462,58449769,msft
1993-01-11,2.0545,2.0963,2.0294,2.0963,77550254,msft
1993-01-12,2.0963,2.1467,2.0882,2.1133,113144099,msft
1993-01-13,2.1049,2.1718,2.0715,2.1467,111238723,msft
1993-01-14,2.1718,2.2136,2.1299,2.1467,161169621,msft
1993-01-15,2.0545,2.1385,2.0462,2.1133,241837374,msft
1993-01-18,2.1049,2.1133,2.0715,2.0963,67266363,msft
1993-01-19,2.0963,2.0963,2.0715,2.0797,70388106,msft
1993-01-20,2.0797,2.0963,2.0629,2.0797,63753334,msft
1993-01-21,2.0629,2.1133,2.0378,2.1049,97505602,msft
1993-01-22,2.1133,2.1216,2.0882,2.1049,65241910,msft
1993-01-25,2.0963,2.1216,2.0629,2.0797,65935157,msft
1993-01-26,2.0797,2.1133,2.0545,2.0715,56280717,msft
1993-01-27,2.0545,2.0629,2.0126,2.0294,85316342,msft
1993-01-28,2.0294,2.0462,1.996,2.0462,102379608,msft
1993-01-29,2.0545,2.0715,2.0126,2.0378,52397672,msft
1993-02-01,2.0294,2.0715,2.0126,2.0545,56956954,msft
1993-02-02,2.0545,2.1049,2.0545,2.0963,93528994,msft
1993-02-03,2.1049,2.1216,2.0715,2.0797,95332293,msft
1993-02-04,2.0629,2.0629,1.9873,1.996,165090935,msft
1993-02-05,1.996,2.1049,1.9371,2.0963,235534341,msft
1993-02-08,2.0797,2.0963,1.996,2.0126,123160048,msft
1993-02-09,2.0378,2.0545,1.9625,1.9705,85792679,msft
1993-02-10,1.9873,2.0294,1.9792,2.0126,52091456,msft
1993-02-11,2.0294,2.0378,1.996,2.0043,42045734,msft
1993-02-12,2.0043,2.0043,1.9539,1.9625,46188210,msft
1993-02-16,1.9453,1.9705,1.8786,1.8867,121186627,msft
1993-02-17,1.9037,1.912,1.8197,1.8867,162032988,msft
1993-02-18,1.912,1.9453,1.8617,1.9203,184148900,msft
1993-02-19,1.9287,1.9287,1.8698,1.8786,129046283,msft
1993-02-22,1.8786,1.9037,1.803,1.803,101350367,msft
1993-02-23,1.8368,1.8952,1.803,1.8698,140848516,msft
1993-02-24,1.8617,1.9792,1.8531,1.9705,103068604,msft
1993-02-25,1.9371,1.996,1.9371,1.9873,80816600,msft
1993-02-26,1.9792,1.996,1.9539,1.9625,39651257,msft
1993-03-01,1.9705,1.9705,1.912,1.9203,35130255,msft
1993-03-02,1.9203,1.996,1.912,1.9873,51011176,msft
1993-03-03,1.996,2.0126,1.9625,1.996,56289218,msft
1993-03-04,1.996,1.996,1.9203,1.9705,75304639,msft
1993-03-05,1.9625,1.996,1.9371,1.9453,47481135,msft
1993-03-08,1.9453,1.9873,1.9287,1.9625,63825639,msft
1993-03-09,1.9792,1.996,1.9705,1.9792,54906974,msft
1993-03-10,1.9873,2.0126,1.9625,1.996,35342912,msft
1993-03-11,2.0043,2.0629,1.996,2.0378,76793211,msft
1993-03-12,2.021,2.0963,2.0043,2.0963,97794814,msft
1993-03-15,2.0963,2.0963,2.0462,2.0629,46979279,msft
1993-03-16,2.0715,2.0882,2.0462,2.0629,48293474,msft
1993-03-17,2.0378,2.0545,2.0043,2.0043,52691132,msft
1993-03-18,2.0126,2.0378,1.996,2.0043,45728882,msft
1993-03-19,2.0126,2.0126,1.9792,1.9792,60346638,msft
1993-03-22,1.9539,1.9792,1.9371,1.9625,45299314,msft
1993-03-23,1.9625,1.996,1.9539,1.9539,45733130,msft
1993-03-24,1.9539,2.0378,1.9539,2.0294,67219580,msft
1993-03-25,2.0378,2.0715,2.0294,2.0545,58258387,msft
1993-03-26,2.0715,2.0715,2.021,2.0378,37720370,msft
1993-03-29,2.0378,2.0797,2.0378,2.0462,64144616,msft
1993-03-30,2.0797,2.1467,2.0545,2.1385,187104772,msft
1993-03-31,2.1467,2.2136,2.1299,2.1718,238783682,msft
1993-04-01,2.1718,2.2307,2.1718,2.1886,133456698,msft
1993-04-02,2.1551,2.1635,2.1133,2.1133,97356749,msft
1993-04-05,2.0882,2.1718,2.0715,2.1551,81322716,msft
1993-04-06,2.1551,2.1886,2.0963,2.1133,74028727,msft
1993-04-07,2.1133,2.1299,2.0963,2.1216,52389167,msft
1993-04-08,2.1133,2.1216,2.0715,2.0963,53409903,msft
1993-04-12,2.0882,2.1467,2.0797,2.1216,65093047,msft
1993-04-13,2.1216,2.1718,2.0882,2.0882,70889969,msft
1993-04-14,2.0963,2.1216,2.0629,2.0963,51291877,msft
1993-04-15,2.0715,2.1133,2.021,2.0462,145071804,msft
1993-04-16,2.0545,2.0629,2.0126,2.0462,65922396,msft
1993-04-19,2.0462,2.0545,1.996,2.0462,60703893,msft
1993-04-20,2.0378,2.0545,1.996,2.0378,61150465,msft
1993-04-21,2.0378,2.0378,1.9792,1.996,122977169,msft
1993-04-22,1.9873,1.996,1.9453,1.9539,106156326,msft
1993-04-23,1.9539,1.9539,1.8952,1.912,118681582,msft
1993-04-26,1.9203,1.9371,1.8786,1.8867,86889973,msft
1993-04-27,1.8952,1.9453,1.8867,1.9371,77363118,msft
1993-04-28,1.9539,2.021,1.9453,2.021,73594911,msft
1993-04-29,2.0126,2.0126,1.9792,2.0126,66003204,msft
1993-04-30,1.996,2.0378,1.996,2.0126,62234996,msft
1993-05-03,2.0126,2.0462,1.996,2.021,50632654,msft
1993-05-04,2.0378,2.0797,2.0378,2.0715,66007458,msft
1993-05-05,2.0715,2.1133,2.0545,2.0963,68937813,msft
1993-05-06,2.0963,2.1133,2.0378,2.0545,62792142,msft
1993-05-07,2.0545,2.0629,2.0378,2.0462,42262634,msft
1993-05-10,2.0797,2.1133,2.0715,2.0963,91827778,msft
1993-05-11,2.0715,2.0882,2.0545,2.0629,50798526,msft
1993-05-12,2.0545,2.0715,2.0126,2.0294,64157380,msft
1993-05-13,2.0126,2.021,1.9873,2.0126,58092513,msft
1993-05-14,2.021,2.0378,1.996,2.0126,65280182,msft
1993-05-17,2.0126,2.0378,2.0043,2.0378,36899528,msft
1993-05-18,2.0378,2.0882,2.0378,2.0797,111889448,msft
1993-05-19,2.1299,2.1886,2.1049,2.1718,240586979,msft
1993-05-20,2.1718,2.2391,2.1635,2.2136,199702332,msft
1993-05-21,2.1971,2.2136,2.1635,2.1718,100346649,msft
1993-05-24,2.1718,2.2136,2.1635,2.1635,85397145,msft
1993-05-25,2.1551,2.1635,2.1133,2.1467,48799583,msft
1993-05-26,2.1551,2.2391,2.1467,2.2391,116274351,msft
1993-05-27,2.2307,2.2474,2.1886,2.2136,126332827,msft
1993-05-28,2.1971,2.2055,2.1551,2.1804,46698578,msft
1993-06-01,2.1886,2.3062,2.1804,2.264,230047909,msft
1993-06-02,2.2474,2.2892,2.2391,2.2474,93979812,msft
1993-06-03,2.2474,2.2558,2.2223,2.2223,31812877,msft
1993-06-04,2.2136,2.2223,2.1971,2.2136,43398202,msft
1993-06-07,2.2136,2.2474,2.1886,2.1886,70124418,msft
1993-06-08,2.1886,2.1886,2.1299,2.1718,63970244,msft
1993-06-09,2.1804,2.1886,2.1299,2.1385,83040955,msft
1993-06-10,2.1467,2.1718,2.1049,2.1467,75151532,msft
1993-06-11,2.1551,2.1718,2.0963,2.1049,89769285,msft
1993-06-14,2.1385,2.1718,2.1216,2.1718,53813939,msft
1993-06-15,2.1886,2.1886,2.1551,2.1718,56280717,msft
1993-06-16,2.1804,2.1886,2.0963,2.1467,89003747,msft
1993-06-17,2.1551,2.1551,2.1299,2.1385,37324835,msft
1993-06-18,2.1299,2.1467,2.0462,2.0545,100891035,msft
1993-06-21,2.0882,2.0963,2.0462,2.0797,90513571,msft
1993-06-22,2.0963,2.1133,2.0545,2.0715,54575237,msft
1993-06-23,2.0715,2.0963,2.0629,2.0797,44031904,msft
1993-06-24,2.0715,2.1049,2.0545,2.0797,47557695,msft
1993-06-25,2.0797,2.0963,2.0378,2.0797,60452968,msft
1993-06-28,2.0882,2.1216,2.0797,2.1216,69409907,msft
1993-06-29,2.1216,2.1551,2.0797,2.0963,56301980,msft
1993-06-30,2.0963,2.1216,2.0545,2.0715,74989916,msft
1993-07-01,2.0715,2.0797,2.0378,2.0462,76963335,msft
1993-07-02,2.0545,2.0545,2.0378,2.0545,33765024,msft
1993-07-06,2.0378,2.0629,2.0043,2.021,63425852,msft
1993-07-07,1.9287,1.9792,1.912,1.9625,242649701,msft
1993-07-08,1.9792,2.0126,1.9792,1.996,93175987,msft
1993-07-09,1.996,1.996,1.9625,1.9873,66454028,msft
1993-07-12,1.996,1.996,1.9625,1.9705,35274862,msft
1993-07-13,1.9792,1.9792,1.9371,1.9453,48480607,msft
1993-07-14,1.9539,2.0126,1.9371,1.9792,57803309,msft
1993-07-15,1.9792,1.9792,1.9453,1.9625,45762901,msft
1993-07-16,1.9539,1.9539,1.8952,1.9037,114590134,msft
1993-07-19,1.8698,1.8867,1.8368,1.8531,162726234,msft
1993-07-20,1.8617,1.8952,1.8368,1.8952,99444994,msft
1993-07-21,1.8451,1.8617,1.803,1.8617,237856510,msft
1993-07-22,1.8952,1.9203,1.803,1.828,196151034,msft
1993-07-23,1.8113,1.8368,1.803,1.828,123325917,msft
1993-07-26,1.8368,1.8617,1.828,1.8368,87455623,msft
1993-07-27,1.8451,1.8531,1.778,1.778,149150480,msft
1993-07-28,1.786,1.8698,1.7611,1.8368,150796418,msft
1993-07-29,1.8368,1.8952,1.8197,1.8617,128301996,msft
1993-07-30,1.7194,1.7442,1.6939,1.736,382690127,msft
1993-08-02,1.7611,1.778,1.7023,1.7106,196980380,msft
1993-08-03,1.7194,1.7194,1.6939,1.7194,113152597,msft
1993-08-04,1.7194,1.736,1.6856,1.7194,125486472,msft
1993-08-05,1.7273,1.7611,1.7194,1.7611,90258388,msft
1993-08-06,1.7611,1.786,1.7106,1.7194,95374820,msft
1993-08-09,1.7194,1.736,1.7023,1.7194,94200978,msft
1993-08-10,1.7194,1.7194,1.6522,1.6685,255221751,msft
1993-08-11,1.6772,1.7194,1.6685,1.7023,127557706,msft
1993-08-12,1.7023,1.7526,1.7023,1.736,102826178,msft
1993-08-13,1.736,1.778,1.7194,1.7694,82271147,msft
1993-08-16,1.778,1.8368,1.778,1.828,104267963,msft
1993-08-17,1.8368,1.8451,1.786,1.8197,72131858,msft
1993-08-18,1.828,1.8617,1.7945,1.8197,87736326,msft
1993-08-19,1.8197,1.828,1.736,1.7442,152501895,msft
1993-08-20,1.7273,1.803,1.7194,1.7945,97930911,msft
1993-08-23,1.778,1.8368,1.778,1.8113,79043081,msft
1993-08-24,1.7945,1.8113,1.778,1.786,52389167,msft
1993-08-25,1.7611,1.786,1.7106,1.7442,91440739,msft
1993-08-26,1.7273,1.736,1.6772,1.6939,181095204,msft
1993-08-27,1.7023,1.7023,1.6772,1.6939,90062755,msft
1993-08-30,1.7023,1.7194,1.6856,1.7106,71787365,msft
1993-08-31,1.736,1.778,1.7273,1.7694,123632140,msft
1993-09-01,1.7694,1.8197,1.7611,1.803,114347717,msft
1993-09-02,1.8197,1.8451,1.786,1.803,73760784,msft
1993-09-03,1.7945,1.803,1.7694,1.778,35619361,msft
1993-09-07,1.778,1.7945,1.7442,1.7611,51381192,msft
1993-09-08,1.736,1.7611,1.7194,1.7526,72803843,msft
1993-09-09,1.7611,1.7945,1.7526,1.7945,39681029,msft
1993-09-10,1.8113,1.8368,1.7945,1.8368,75147277,msft
1993-09-13,1.8451,1.8451,1.7945,1.7945,44499744,msft
1993-09-14,1.786,1.7945,1.7442,1.7694,76763440,msft
1993-09-15,1.778,1.803,1.7526,1.7945,80314747,msft
1993-09-16,1.803,1.8197,1.778,1.786,34079754,msft
1993-09-17,1.778,1.7945,1.7694,1.786,33607660,msft
1993-09-20,1.7945,1.828,1.7611,1.778,46107402,msft
1993-09-21,1.778,1.8197,1.7611,1.786,76882526,msft
1993-09-22,1.786,1.8368,1.7694,1.8197,95761856,msft
1993-09-23,1.8197,1.8617,1.803,1.8531,95978752,msft
1993-09-24,1.8451,1.8952,1.8451,1.8786,121586417,msft
1993-09-27,1.9203,1.9371,1.912,1.9371,97650204,msft
1993-09-28,1.9371,1.9792,1.9371,1.9792,111659780,msft
1993-09-29,1.9705,1.9792,1.8952,1.9539,116333889,msft
1993-09-30,1.9453,1.9539,1.9371,1.9371,51036695,msft
1993-10-01,1.9371,1.9539,1.9287,1.9287,61201504,msft
1993-10-04,1.9371,1.9792,1.9371,1.9453,53835202,msft
1993-10-05,1.9453,1.996,1.9371,1.9539,115538567,msft
1993-10-06,1.9539,2.0126,1.9539,1.996,102766636,msft
1993-10-07,1.996,2.0126,1.9705,1.9792,55285501,msft
1993-10-08,1.9792,1.996,1.9371,1.9873,50619896,msft
1993-10-11,1.9873,1.996,1.9371,1.9792,48455087,msft
1993-10-12,1.9792,2.0043,1.9371,1.9792,105390776,msft
1993-10-13,1.9705,1.9792,1.912,1.9539,82947386,msft
1993-10-14,1.9705,1.9792,1.9287,1.9287,84074440,msft
1993-10-15,1.9371,1.9539,1.8867,1.8952,168029805,msft
1993-10-18,1.9037,1.9539,1.8952,1.9539,90045736,msft
1993-10-19,1.9287,1.9792,1.8698,1.8867,121467329,msft
1993-10-20,1.8952,1.9203,1.8617,1.9037,108440215,msft
1993-10-21,1.8531,1.8786,1.8368,1.8698,168982485,msft
1993-10-22,1.8617,1.8952,1.8617,1.8867,63298264,msft
1993-10-25,1.8952,1.912,1.8617,1.8952,64531646,msft
1993-10-26,1.8952,1.8952,1.8617,1.8698,88973972,msft
1993-10-27,1.8698,1.8952,1.8698,1.8786,60559290,msft
1993-10-28,1.8786,1.8952,1.8531,1.8617,74441271,msft
1993-10-29,1.8698,1.8867,1.8617,1.8867,52954820,msft
1993-11-01,1.8867,1.9203,1.8786,1.9037,40089325,msft
1993-11-02,1.912,1.9203,1.8698,1.8867,56382790,msft
1993-11-03,1.8786,1.8952,1.828,1.8451,75487520,msft
1993-11-04,1.8531,1.8617,1.7945,1.7945,83968120,msft
1993-11-05,1.7945,1.8617,1.786,1.8531,75002671,msft
1993-11-08,1.8617,1.8698,1.828,1.8451,38303039,msft
1993-11-09,1.8617,1.8786,1.8368,1.8368,48272208,msft
1993-11-10,1.8786,1.9203,1.8617,1.912,75993636,msft
1993-11-11,1.912,1.9371,1.9037,1.9203,41412023,msft
1993-11-12,1.9203,1.9371,1.9203,1.9287,45639564,msft
1993-11-15,1.9287,1.9287,1.8952,1.8952,38868699,msft
1993-11-16,1.9037,1.9453,1.8952,1.9371,63349298,msft
1993-11-17,1.9453,1.9539,1.8952,1.8952,95983008,msft
1993-11-18,1.8952,1.9203,1.8786,1.8867,64378533,msft
1993-11-19,1.8786,1.8867,1.8698,1.8867,51040942,msft
1993-11-22,1.8786,1.8786,1.7945,1.8113,106798534,msft
1993-11-23,1.828,1.8451,1.8197,1.8197,130590142,msft
1993-11-24,1.8197,1.8786,1.8197,1.8531,43151523,msft
1993-11-26,1.8617,1.8617,1.8531,1.8617,8510367,msft
1993-11-29,1.8617,1.8786,1.8617,1.8698,42670930,msft
1993-11-30,1.8451,1.8952,1.8368,1.8786,58683690,msft
1993-12-01,1.8952,1.9371,1.8952,1.9203,78264773,msft
1993-12-02,1.9287,1.9539,1.9203,1.9453,69027129,msft
1993-12-03,1.9705,2.0378,1.9625,2.0126,152182911,msft
1993-12-06,1.996,2.0126,1.9792,1.996,78864450,msft
1993-12-07,1.996,2.021,1.996,2.0126,43568323,msft
1993-12-08,1.9539,1.9705,1.9371,1.9625,140750693,msft
1993-12-09,1.9625,1.9625,1.8952,1.9037,81692732,msft
1993-12-10,1.912,1.9371,1.8952,1.9287,26471035,msft
1993-12-13,1.9203,1.9287,1.8952,1.912,26730472,msft
1993-12-14,1.9037,1.9203,1.8617,1.8786,63017556,msft
1993-12-15,1.8786,1.9037,1.8786,1.8786,46809154,msft
1993-12-16,1.8786,1.9037,1.8786,1.8786,38694319,msft
1993-12-17,1.8952,1.8952,1.8786,1.8952,34704952,msft
1993-12-20,1.9037,1.9287,1.8952,1.9287,47132384,msft
1993-12-21,1.9287,1.9371,1.9203,1.9371,41212135,msft
1993-12-22,1.9371,1.9371,1.9037,1.9037,32123345,msft
1993-12-23,1.9037,1.9371,1.8952,1.9037,42292407,msft
1993-12-27,1.8952,1.912,1.8786,1.8952,32612445,msft
1993-12-28,1.8952,1.9539,1.8952,1.9453,36916543,msft
1993-12-29,1.9453,1.9625,1.8952,1.9203,65110059,msft
1993-12-30,1.9203,1.9371,1.8952,1.912,33662953,msft
1993-12-31,1.9037,1.9203,1.8867,1.8952,30562473,msft
1994-01-03,1.8952,1.8952,1.8617,1.8867,48706018,msft
1994-01-04,1.8867,1.8952,1.8617,1.8952,60210537,msft
1994-01-05,1.8867,1.9371,1.8786,1.9371,71736328,msft
1994-01-06,1.9453,1.996,1.9371,1.9873,108993111,msft
1994-01-07,1.9792,2.0126,1.9539,2.0043,94141438,msft
1994-01-10,1.996,2.0378,1.996,2.0126,98598638,msft
1994-01-11,1.996,2.021,1.9873,2.0043,46996288,msft
1994-01-12,1.996,2.0126,1.9705,2.0126,52482731,msft
1994-01-13,1.996,2.0126,1.9792,2.0043,54166940,msft
1994-01-14,2.0126,2.021,1.996,2.0126,60095706,msft
1994-01-17,2.0043,2.021,1.9873,1.996,40876142,msft
1994-01-18,2.0043,2.0126,1.9792,1.9873,58062746,msft
1994-01-19,1.9705,1.9792,1.9371,1.9539,101758656,msft
1994-01-20,1.9539,2.0294,1.9539,2.0294,192723068,msft
1994-01-21,2.0294,2.0462,1.996,2.0294,131683177,msft
1994-01-24,2.021,2.0462,1.996,2.0043,51002672,msft
1994-01-25,2.0043,2.0043,1.9792,2.0043,93516232,msft
1994-01-26,1.996,1.996,1.9792,1.9792,67104747,msft
1994-01-27,1.9792,1.996,1.9539,1.9792,67955356,msft
1994-01-28,1.9873,2.0126,1.9792,1.996,55655514,msft
1994-01-31,2.0043,2.021,1.996,2.0043,83155783,msft
1994-02-01,1.996,2.0126,1.9873,2.0043,58483800,msft
1994-02-02,1.996,2.0126,1.9792,1.9792,54392358,msft
1994-02-03,1.9792,1.9873,1.9625,1.9873,42254132,msft
1994-02-04,1.9792,1.9873,1.912,1.912,103957495,msft
1994-02-07,1.8786,1.912,1.8698,1.8952,157962822,msft
1994-02-08,1.8952,1.8952,1.8368,1.8531,199196218,msft
1994-02-09,1.8451,1.8867,1.8368,1.8698,131028200,msft
1994-02-10,1.8786,1.8952,1.8617,1.8698,88544408,msft
1994-02-11,1.8617,1.8698,1.8368,1.8531,71434361,msft
1994-02-14,1.8617,1.8698,1.8531,1.8617,73458815,msft
1994-02-15,1.8786,1.8867,1.8617,1.8786,38379595,msft
1994-02-16,1.8867,1.8867,1.8531,1.8531,58122291,msft
1994-02-17,1.8617,1.8698,1.8368,1.8451,112995239,msft
1994-02-18,1.8451,1.8952,1.8451,1.8786,105616184,msft
1994-02-22,1.8786,1.8867,1.8451,1.8698,84044680,msft
1994-02-23,1.8786,1.9287,1.8368,1.9037,185356770,msft
1994-02-24,1.8786,1.8952,1.8617,1.8786,109720390,msft
1994-02-25,1.8867,1.912,1.8786,1.9037,70434889,msft
1994-02-28,1.912,1.9539,1.9037,1.9371,73756527,msft
1994-03-01,1.9539,1.9539,1.9371,1.9539,63889432,msft
1994-03-02,1.9203,1.9539,1.9037,1.9453,91040958,msft
1994-03-03,1.9539,1.9539,1.8952,1.9037,41952164,msft
1994-03-04,1.9037,1.9203,1.8952,1.9037,34164813,msft
1994-03-07,1.912,1.9371,1.8952,1.912,40591183,msft
1994-03-08,1.912,1.912,1.8786,1.9037,32859122,msft
1994-03-09,1.912,1.9203,1.8786,1.9037,49207879,msft
1994-03-10,1.9203,1.9371,1.8952,1.9037,61920271,msft
1994-03-11,1.9037,1.9371,1.8952,1.9203,46328562,msft
1994-03-14,1.9371,1.9792,1.9371,1.9705,91976627,msft
1994-03-15,1.9792,2.0043,1.9625,1.996,83644890,msft
1994-03-16,1.996,2.0043,1.9873,1.996,54872954,msft
1994-03-17,1.996,2.0043,1.9873,1.9873,41190867,msft
1994-03-18,1.9873,1.996,1.9625,1.996,48986723,msft
1994-03-21,1.996,2.0043,1.9539,1.9539,86494437,msft
1994-03-22,1.9371,2.0126,1.9371,1.996,118320065,msft
1994-03-23,2.0043,2.0545,1.996,2.0294,154760267,msft
1994-03-24,2.0126,2.0545,1.996,2.0545,79965994,msft
1994-03-25,2.0462,2.0963,2.0462,2.0545,135634263,msft
1994-03-28,2.0545,2.0715,1.9705,2.0294,157367388,msft
1994-03-29,2.0378,2.0378,1.9371,1.9371,104119102,msft
1994-03-30,1.9453,1.996,1.9371,1.9625,115444997,msft
1994-03-31,1.9625,2.0126,1.9371,1.996,96089331,msft
1994-04-04,1.9371,2.0126,1.9287,1.9873,98347708,msft
1994-04-05,2.0043,2.0629,1.996,2.0629,135404601,msft
1994-04-06,2.0545,2.0963,2.0545,2.0963,107364187,msft
1994-04-07,2.0963,2.1216,2.0882,2.1133,101847979,msft
1994-04-08,2.1133,2.1133,2.0378,2.0462,157775686,msft
1994-04-11,2.0462,2.0545,2.021,2.0462,53694853,msft
1994-04-12,2.0378,2.0378,1.9792,1.996,112931446,msft
1994-04-13,1.996,2.0126,1.9539,1.996,92563554,msft
1994-04-14,1.9873,2.0043,1.9705,1.9792,70558228,msft
1994-04-15,1.9625,2.0043,1.9625,1.996,46838927,msft
1994-04-18,1.996,2.0126,1.9371,1.9539,103676793,msft
1994-04-19,2.0462,2.1049,2.0126,2.0715,387126082,msft
1994-04-20,2.0797,2.1049,2.0462,2.1049,139198326,msft
1994-04-21,2.1049,2.1551,2.0963,2.1551,188703916,msft
1994-04-22,2.1635,2.1804,2.1299,2.1551,87800131,msft
1994-04-25,2.1635,2.2136,2.1551,2.2055,189720393,msft
1994-04-26,2.2223,2.2391,2.2136,2.2307,150443418,msft
1994-04-28,2.2391,2.2391,2.1551,2.1635,187908607,msft
1994-04-29,2.1635,2.1971,2.1467,2.1718,75496028,msft
1994-05-02,2.1804,2.2474,2.1635,2.2474,105343989,msft
1994-05-03,2.2391,2.2474,2.1886,2.1971,55727818,msft
1994-05-04,2.2055,2.2391,2.1804,2.2391,91559829,msft
1994-05-05,2.2391,2.264,2.2136,2.2223,74926119,msft
1994-05-06,2.1886,2.2136,2.1385,2.1718,128127625,msft
1994-05-09,2.1551,2.2055,2.1551,2.1718,63264230,msft
1994-05-10,2.1886,2.2223,2.1804,2.2136,86796404,msft
1994-05-11,2.2136,2.2136,2.1804,2.1971,76333884,msft
1994-05-12,2.1971,2.2391,2.1886,2.2223,78413628,msft
1994-05-13,2.2892,2.2892,2.2223,2.2728,239128169,msft
1994-05-16,2.264,2.2728,2.2307,2.2307,75270616,msft
1994-05-17,2.2307,2.2391,2.1971,2.2223,162764526,msft
1994-05-18,2.2391,2.2892,2.2307,2.2809,128859149,msft
1994-05-19,2.2892,2.3313,2.2809,2.3144,119153664,msft
1994-05-20,2.3062,2.3313,2.2892,2.2978,103855417,msft
1994-05-23,2.3062,2.3985,2.2809,2.3815,99610864,msft
1994-05-24,2.4065,2.4402,2.3647,2.4065,113163235,msft
1994-05-25,2.3985,2.4823,2.3647,2.4656,114305185,msft
1994-05-26,2.4823,2.4823,2.4065,2.4488,85454566,msft
1994-05-27,2.4319,2.4823,2.4065,2.4656,63189805,msft
1994-05-31,2.4571,2.5325,2.4402,2.5241,101010124,msft
1994-06-01,2.5159,2.5159,2.4656,2.4906,133924535,msft
1994-06-02,2.5072,2.5072,2.4488,2.4571,80131865,msft
1994-06-03,2.4656,2.5159,2.4571,2.4906,115419481,msft
1994-06-06,2.4736,2.566,2.4319,2.566,1016087420,msft
1994-06-07,2.5411,2.5493,2.5159,2.5241,220854922,msft
1994-06-08,2.5241,2.5241,2.4319,2.4488,270913392,msft
1994-06-09,2.4402,2.4736,2.4319,2.4571,105471584,msft
1994-06-10,2.4571,2.4906,2.4402,2.4736,71406716,msft
1994-06-13,2.4736,2.5072,2.4402,2.4906,75264240,msft
1994-06-14,2.4989,2.5493,2.4906,2.5159,78747492,msft
1994-06-15,2.5241,2.566,2.5072,2.5493,78230746,msft
1994-06-16,2.5493,2.5493,2.5159,2.5159,64431701,msft
1994-06-17,2.5159,2.5241,2.4906,2.4906,63294006,msft
1994-06-20,2.4656,2.5159,2.4656,2.5159,60697512,msft
1994-06-21,2.4488,2.5072,2.4488,2.4736,115623633,msft
1994-06-22,2.4823,2.4906,2.4065,2.4234,110213736,msft
1994-06-23,2.4234,2.4571,2.3483,2.3564,114273284,msft
1994-06-24,2.3483,2.3647,2.3144,2.3313,108259462,msft
